2019-09-21 22:08:23,9995.251292276336,10001.942881355932
2019-09-21 22:10:20,9995.251292276336,10001.942881355932
2019-09-21 22:11:22,9995.251292276336,10001.942881355932
2019-09-21 22:18:37,9995.251292276336,10001.942881355932
2019-09-21 22:19:30,9995.251292276336,10001.942881355932
2019-09-21 22:23:33,9993.15539232937,10001.942881355932
2019-09-21 22:28:45,9992.584167475543,10001.942881355932
2019-09-21 22:29:46,9992.584167475543,10001.942881355932
2019-09-21 22:33:49,9994.680067422509,10001.942881355932
2019-09-21 22:40:48,9992.503295741331,10001.942881355932
2019-09-21 22:41:51,9992.503295741331,10001.942881355932
2019-09-21 22:44:58,9992.503295741331,10001.942881355932
2019-09-21 22:46:01,9994.680067422509,10001.942881355932
2019-09-21 22:47:57,9994.680067422509,10001.942881355932
2019-09-21 22:49:01,9994.680067422509,10001.942881355932
2019-09-21 22:55:07,9985.859842100122,10001.942881355932
2019-09-21 22:57:03,9993.127625320936,10001.942881355932
2019-09-21 22:59:10,9993.127625320936,10001.942881355932
2019-09-21 23:05:09,9994.680067422509,9981.557118644067
2019-09-21 23:07:16,9994.680067422509,9981.557118644067
2019-09-21 23:09:23,9994.680067422509,9981.557118644067
2019-09-21 23:10:25,9994.680067422509,9981.557118644067
2019-09-21 23:13:22,9994.680067422509,9981.557118644067
2019-09-21 23:15:21,9985.859842100122,9981.557118644067
2019-09-21 23:20:27,9983.763942153157,9981.557118644067
2019-09-21 23:21:30,9983.763942153157,9981.557118644067
2019-09-21 23:27:34,9983.763942153157,9981.557118644067
2019-09-21 23:34:44,9981.222798085362,9981.557118644067
2019-09-21 23:35:48,9973.351689728102,9981.557118644067
2019-09-21 23:36:42,9973.351689728102,9981.557118644067
2019-09-21 23:40:47,9981.303669819574,9981.557118644067
2019-09-21 23:43:56,9981.303669819574,9981.557118644067
2019-09-21 23:49:54,9981.222798085362,9981.557118644067
2019-09-21 23:50:57,9981.222798085362,9981.557118644067
2019-09-21 23:54:00,9981.222798085362,9981.557118644067
2019-09-21 23:55:04,9933.591789270746,9981.557118644067
2019-09-21 23:57:09,9973.351689728102,9981.557118644067
2019-09-21 23:58:02,9973.351689728102,9981.557118644067
2019-09-22 00:01:10,9933.591789270746,9933.845238095239
2019-09-22 00:06:15,9933.591789270746,9933.845238095239
2019-09-22 00:11:22,9933.591789270746,9933.845238095239
2019-09-22 00:16:28,9933.591789270746,9933.845238095239
2019-09-22 00:19:27,9935.687689217713,9933.845238095239
2019-09-22 00:20:30,9933.591789270746,9933.845238095239
2019-09-22 00:22:33,9933.591789270748,9933.845238095239
2019-09-22 00:23:35,9933.591789270748,9933.845238095239
2019-09-22 00:24:39,9933.591789270748,9933.845238095239
2019-09-22 00:27:36,9933.591789270748,9933.845238095239
2019-09-22 00:30:43,9933.591789270748,9933.845238095239
2019-09-22 00:34:45,9933.591789270746,9933.845238095239
2019-09-22 00:37:43,9933.591789270748,9933.845238095239
2019-09-22 00:39:50,9933.591789270748,9933.845238095239
2019-09-22 00:42:57,9934.163014124575,9933.845238095239
2019-09-22 00:48:01,9934.163014124575,9933.845238095239
2019-09-22 00:50:06,9933.591789270748,9933.845238095239
2019-09-22 00:53:04,9933.591789270748,9933.845238095239
2019-09-22 00:55:01,9933.591789270748,9933.845238095239
2019-09-22 00:57:09,9933.591789270748,9933.845238095239
2019-09-22 00:58:04,9933.591789270748,9933.845238095239
2019-09-22 00:59:08,9933.591789270748,9933.845238095239
2019-09-28 01:01:21,8179.738706381173,8161.059830508474
2019-09-28 01:05:23,8178.650185532233,8161.059830508474
2019-09-28 01:06:32,8178.650185532233,8161.059830508474
2019-09-28 01:07:26,8178.650185532233,8161.059830508474
2019-09-28 01:08:29,8178.650185532233,8161.059830508474
2019-09-28 01:10:28,8178.650185532233,8161.059830508474
2019-09-28 01:12:34,8178.650185532233,8161.059830508474
2019-09-28 01:17:29,8170.555894480442,8161.059830508474
2019-09-28 01:18:32,8170.555894480442,8161.059830508474
2019-09-28 01:20:30,8170.555894480442,8161.059830508474
2019-09-28 01:24:31,8172.597606433279,8161.059830508474
2019-09-28 01:28:36,8172.678478167489,8161.059830508474
2019-09-28 01:33:32,8177.464750038251,8161.059830508474
2019-09-28 01:40:44,8178.03597489208,8161.059830508474
2019-09-28 01:46:44,8175.134663205784,8161.059830508474
2019-09-28 01:49:41,8173.0929512529465,8161.059830508474
2019-09-28 01:50:44,8172.521726399117,8161.059830508474
2019-09-28 01:53:46,8172.521726399117,8161.059830508474
2019-09-28 01:54:39,8172.521726399117,8161.059830508474
2019-09-28 01:59:46,8172.521726399117,8161.059830508474
2019-09-28 02:00:50,8178.627325640028,8169.6106666666665
2019-09-28 02:01:50,8178.627325640028,8169.6106666666665
2019-09-28 02:07:53,8176.376229189311,8169.6106666666665
2019-09-28 02:11:49,8174.740741470606,8169.6106666666665
2019-09-28 02:14:55,8174.740741470606,8169.6106666666665
2019-09-28 02:19:51,8174.740741470606,8169.6106666666665
2019-09-28 02:21:56,8174.740741470606,8169.6106666666665
2019-09-28 02:24:57,8174.740741470606,8169.6106666666665
2019-09-28 02:26:48,8174.740741470606,8169.6106666666665
2019-09-28 02:28:55,8174.740741470606,8169.6106666666665
2019-09-28 02:30:56,8174.740741470606,8169.6106666666665
2019-09-28 02:38:59,8174.740741470606,8169.6106666666665
2019-09-28 02:41:56,8176.856495000649,8169.6106666666665
2019-09-28 02:42:59,8176.856495000649,8169.6106666666665
2019-09-28 02:49:01,8175.498918119575,8169.6106666666665
2019-09-28 03:01:08,8179.715846488968,8192.484999999999
2019-09-28 03:02:01,8179.715846488968,8192.484999999999
2019-09-28 03:07:05,8178.03597489208,8192.484999999999
2019-09-28 03:09:10,8178.03597489208,8192.484999999999
2019-09-28 03:11:06,8178.03597489208,8192.484999999999
2019-09-28 03:14:07,8178.03597489208,8192.484999999999
2019-09-28 03:18:09,8189.100453639995,8192.484999999999
2019-09-28 03:19:10,8178.03597489208,8192.484999999999
2019-09-28 03:20:13,8178.03597489208,8192.484999999999
2019-09-28 03:25:16,8178.03597489208,8192.484999999999
2019-09-28 03:26:17,8178.03597489208,8192.484999999999
2019-09-28 03:32:13,8178.980426527284,8192.484999999999
2019-09-28 03:33:14,8178.980426527284,8192.484999999999
2019-09-28 03:35:20,8177.830886304502,8192.484999999999
2019-09-28 03:36:12,8177.830886304502,8192.484999999999
2019-09-28 03:40:23,8181.821154743639,8192.484999999999
2019-09-28 03:51:21,8182.057115712541,8192.484999999999
2019-09-28 03:55:22,8179.715846488968,8192.484999999999
2019-09-28 03:59:24,8179.715846488968,8192.484999999999
2019-09-28 04:00:26,8180.86538671175,8182.941525423727
2019-09-28 04:04:29,8180.86538671175,8182.941525423727
2019-09-28 04:05:21,8179.975184460477,8182.941525423727
2019-09-28 04:07:26,8179.975184460477,8182.941525423727
2019-09-28 04:09:30,8179.975184460477,8182.941525423727
2019-09-28 04:17:32,8177.073872774181,8182.941525423727
2019-09-28 04:21:35,8174.563438351955,8182.941525423727
2019-09-28 04:22:28,8174.563438351955,8182.941525423727
2019-09-28 04:28:37,8181.78041833401,8182.941525423727
2019-09-28 04:32:38,8177.073872774181,8182.941525423727
2019-09-28 04:35:36,8183.118245850546,8182.941525423727
2019-09-28 04:37:34,8183.118245850546,8182.941525423727
2019-09-28 04:39:40,8183.118245850546,8182.941525423727
2019-09-28 04:44:36,8178.650185532233,8182.941525423727
2019-09-28 04:50:43,8194.657687919278,8182.941525423727
2019-09-28 04:51:47,8180.6918974850705,8182.941525423727
2019-09-28 04:52:40,8180.6918974850705,8182.941525423727
2019-09-28 04:55:50,8181.78041833401,8182.941525423727
2019-09-28 04:58:46,8181.78041833401,8182.941525423727
2019-09-28 05:00:51,8179.738706381173,8168.262999999998
2019-09-28 05:06:51,8179.657834646963,8168.262999999998
2019-09-28 05:09:50,8179.657834646963,8168.262999999998
2019-09-28 05:15:57,8174.482566617745,8168.262999999998
2019-09-28 05:19:49,8174.482566617745,8168.262999999998
2019-09-28 05:21:57,8177.464750038251,8168.262999999998
2019-09-28 05:22:52,8177.464750038251,8168.262999999998
2019-09-28 05:23:54,8177.464750038251,8168.262999999998
2019-09-28 05:27:54,8177.464750038251,8168.262999999998
2019-09-28 05:32:03,8176.856495000649,8168.262999999998
2019-09-28 05:35:01,8176.856495000649,8168.262999999998
2019-09-28 05:36:05,8176.856495000649,8168.262999999998
2019-09-28 05:38:02,8176.856495000649,8168.262999999998
2019-09-28 05:41:01,8177.383878304041,8168.262999999998
2019-09-28 05:42:03,8177.383878304041,8168.262999999998
2019-09-28 05:44:07,8177.383878304041,8168.262999999998
2019-09-28 05:46:01,8173.474917503015,8168.262999999998
2019-09-28 05:47:02,8173.474917503015,8168.262999999998
2019-09-28 05:58:10,8178.03597489208,8168.262999999998
2019-09-28 05:59:03,8178.03597489208,8168.262999999998
2019-09-28 06:00:09,8178.03597489208,8195.393728813558
2019-09-28 06:02:15,8180.287071342797,8195.393728813558
2019-09-28 06:04:10,8180.287071342797,8195.393728813558
2019-09-28 06:05:14,8179.634974754758,8195.393728813558
2019-09-28 06:16:16,8188.448357051956,8195.393728813558
2019-09-28 06:20:18,8189.100453639995,8195.393728813558
2019-09-28 06:21:21,8189.100453639995,8195.393728813558
2019-09-28 06:26:15,8188.448357051956,8195.393728813558
2019-09-28 06:28:24,8188.448357051956,8195.393728813558
2019-09-28 06:30:20,8188.448357051956,8195.393728813558
2019-09-28 06:34:20,8188.448357051956,8195.393728813558
2019-09-28 06:37:25,8188.448357051956,8195.393728813558
2019-09-28 06:39:20,8190.578252526186,8195.393728813558
2019-09-28 06:42:28,8188.529228786166,8195.393728813558
2019-09-28 06:46:30,8188.529228786166,8195.393728813558
2019-09-28 06:47:32,8188.529228786166,8195.393728813558
2019-09-28 06:49:28,8188.529228786166,8195.393728813558
2019-09-28 06:52:25,8188.529228786166,8195.393728813558
2019-09-28 07:04:32,8190.578252526186,8208.069166666666
2019-09-28 07:06:37,8191.230349114225,8208.069166666666
2019-09-28 07:08:32,8191.230349114225,8208.069166666666
2019-09-28 07:09:35,8191.230349114225,8208.069166666666
2019-09-28 07:11:39,8191.230349114225,8208.069166666666
2019-09-28 07:16:40,8190.659124260395,8208.069166666666
2019-09-28 07:17:34,8189.708762956001,8208.069166666666
2019-09-28 07:19:38,8189.708762956001,8208.069166666666
2019-09-28 07:22:37,8196.925742938056,8208.069166666666
2019-09-28 07:29:46,8196.925742938056,8208.069166666666
2019-09-28 07:30:40,8195.665337034008,8208.069166666666
2019-09-28 07:33:45,8195.665337034008,8208.069166666666
2019-09-28 07:34:48,8197.795232508239,8208.069166666666
2019-09-28 07:36:45,8189.275165218158,8208.069166666666
2019-09-28 07:43:46,8197.795232508239,8208.069166666666
2019-09-28 07:45:52,8198.447329096278,8208.069166666666
2019-09-28 07:48:49,8189.927261806197,8208.069166666666
2019-09-28 07:50:55,8189.927261806197,8208.069166666666
2019-09-28 07:56:51,8190.142431295004,8208.069166666666
2019-09-28 08:00:00,8190.142431295004,8201.822500000002
2019-09-28 08:01:56,8181.26477385865,8201.822500000002
2019-09-28 08:03:52,8191.390870110093,8201.822500000002
2019-09-28 08:07:03,8194.436411992734,8201.822500000002
2019-09-28 08:10:55,8193.784315404697,8201.822500000002
2019-09-28 08:13:01,8193.784315404697,8201.822500000002
2019-09-28 08:14:03,8193.784315404697,8201.822500000002
2019-09-28 08:14:55,8193.784315404697,8201.822500000002
2019-09-28 08:21:07,8194.436411992734,8201.822500000002
2019-09-28 08:22:00,8194.436411992734,8201.822500000002
2019-09-28 08:25:08,8194.436411992734,8201.822500000002
2019-09-28 08:29:11,8194.436411992734,8201.822500000002
2019-09-28 08:35:05,8194.436411992734,8201.822500000002
2019-09-28 08:38:08,8194.436411992734,8201.822500000002
2019-09-28 08:41:07,8194.436411992734,8201.822500000002
2019-09-28 08:44:08,8191.390870110093,8201.822500000002
2019-09-28 08:50:14,8193.784315404697,8201.822500000002
2019-09-28 08:51:16,8193.784315404697,8201.822500000002
2019-09-28 08:52:18,8193.784315404697,8201.822500000002
2019-09-28 09:03:17,8191.658589223931,8194.814576271185
2019-09-28 09:06:17,8191.658589223931,8194.814576271185
2019-09-28 09:07:20,8191.658589223931,8194.814576271185
2019-09-28 09:08:23,8191.658589223931,8194.814576271185
2019-09-28 09:12:26,8191.658589223931,8194.814576271185
2019-09-28 09:14:22,8190.84597388012,8194.814576271185
2019-09-28 09:15:29,8191.85362299485,8194.814576271185
2019-09-28 09:16:22,8191.85362299485,8194.814576271185
2019-09-28 09:25:31,8192.505719582889,8194.814576271185
2019-09-28 09:26:25,8192.505719582889,8194.814576271185
2019-09-28 09:29:33,8192.505719582889,8194.814576271185
2019-09-28 09:31:31,8192.505719582889,8194.814576271185
2019-09-28 09:37:29,8191.85362299485,8194.814576271185
2019-09-28 09:44:33,8191.85362299485,8194.814576271185
2019-09-28 09:52:39,8192.505719582889,8194.814576271185
2019-09-28 09:53:42,8192.505719582889,8194.814576271185
2019-09-28 09:55:38,8192.505719582889,8194.814576271185
2019-09-28 09:57:44,8188.628924738011,8194.814576271185
2019-09-28 10:04:46,8185.023392647411,8171.008833333335
2019-09-28 10:10:43,8188.628924738011,8171.008833333335
2019-09-28 10:11:46,8188.628924738011,8171.008833333335
2019-09-28 10:14:44,8188.628924738011,8171.008833333335
2019-09-28 10:16:50,8187.976828149972,8171.008833333335
2019-09-28 10:19:48,8187.976828149972,8171.008833333335
2019-09-28 10:20:52,8187.976828149972,8171.008833333335
2019-09-28 10:23:50,8187.976828149972,8171.008833333335
2019-09-28 10:25:46,8151.960573567903,8171.008833333335
2019-09-28 10:27:54,8151.960573567903,8171.008833333335
2019-09-28 10:28:57,8151.960573567903,8171.008833333335
2019-09-28 10:29:50,8151.960573567903,8171.008833333335
2019-09-28 10:30:52,8151.960573567903,8171.008833333335
2019-09-28 10:31:54,8151.960573567903,8171.008833333335
2019-09-28 10:32:58,8151.960573567903,8171.008833333335
2019-09-28 10:35:56,8151.960573567903,8171.008833333335
2019-09-28 10:36:59,8151.960573567903,8171.008833333335
2019-09-28 10:38:55,8151.960573567903,8171.008833333335
2019-09-28 10:41:57,8152.612670155942,8171.008833333335
2019-09-28 10:49:58,8150.9636709403785,8171.008833333335
2019-09-28 10:52:05,8144.121362754554,8171.008833333335
2019-09-28 10:52:58,8144.121362754554,8171.008833333335
2019-09-28 11:01:03,8170.300375826934,8113.216666666666
2019-09-28 11:08:04,8163.811988436604,8113.216666666666
2019-09-28 11:11:13,8135.636708816927,8113.216666666666
2019-09-28 11:13:09,8135.636708816927,8113.216666666666
2019-09-28 11:18:14,8134.629059702197,8113.216666666666
2019-09-28 11:21:14,8131.583990515035,8113.216666666666
2019-09-28 11:23:19,8131.583990515035,8113.216666666666
2019-09-28 11:29:16,8143.506717138551,8113.216666666666
2019-09-28 11:33:17,8134.757241610966,8113.216666666666
2019-09-28 11:38:23,8134.757241610966,8113.216666666666
2019-09-28 11:41:21,8125.041038545086,8113.216666666666
2019-09-28 11:44:28,8125.041038545086,8113.216666666666
2019-09-28 11:46:23,8124.271506535483,8113.216666666666
2019-09-28 11:49:29,8122.875436563885,8113.216666666666
2019-09-28 11:52:28,8124.228024135947,8113.216666666666
2019-09-28 11:53:25,8124.228024135947,8113.216666666666
2019-09-28 11:56:24,8124.228024135947,8113.216666666666
2019-09-28 12:00:25,8122.875436563885,8097.771016949154
2019-09-28 12:03:33,8139.442458952833,8097.771016949154
2019-09-28 12:06:31,8069.566507649932,8097.771016949154
2019-09-28 12:09:29,8083.371337101586,8097.771016949154
2019-09-28 12:10:33,8083.371337101586,8097.771016949154
2019-09-28 12:14:35,8106.270181911705,8097.771016949154
2019-09-28 12:16:40,8106.270181911705,8097.771016949154
2019-09-28 12:17:33,8106.270181911705,8097.771016949154
2019-09-28 12:21:33,8106.270181911705,8097.771016949154
2019-09-28 12:25:36,8106.993656899872,8097.771016949154
2019-09-28 12:26:40,8082.527621638276,8097.771016949154
2019-09-28 12:27:44,8082.527621638276,8097.771016949154
2019-09-28 12:28:36,8082.527621638276,8097.771016949154
2019-09-28 12:40:41,8090.565137546506,8097.771016949154
2019-09-28 12:47:43,8090.565137546506,8097.771016949154
2019-09-28 12:51:46,8081.1814268438175,8097.771016949154
2019-09-28 12:53:52,8081.1814268438175,8097.771016949154
2019-09-28 12:54:55,8081.1814268438175,8097.771016949154
2019-09-28 12:55:48,8081.1814268438175,8097.771016949154
2019-09-28 12:57:54,8085.793686482456,8097.771016949154
2019-09-28 12:58:50,8085.793686482456,8097.771016949154
2019-09-28 13:00:55,8108.587083645761,8108.430999999999
2019-09-28 13:04:48,8108.587083645761,8108.430999999999
2019-09-28 13:22:03,8102.790830275165,8108.430999999999
2019-09-28 13:49:08,8107.813064086614,8108.430999999999
2019-09-28 13:50:12,8108.587083645761,8108.430999999999
2019-09-28 13:51:15,8108.587083645761,8108.430999999999
2019-09-28 13:57:15,8080.050345453697,8108.430999999999
2019-09-28 13:58:18,8080.050345453697,8108.430999999999
2019-09-28 14:03:12,8078.653629816133,8054.690338983053
2019-09-28 14:04:15,8078.653629816133,8054.690338983053
2019-09-28 14:05:21,8105.390714705743,8054.690338983053
2019-09-28 14:10:23,8100.778455067105,8054.690338983053
